id,mssubclass,lotfrontage,lotarea,overallqual,overallcond,yearbuilt,yearremodadd,masvnrarea,bsmtfinsf1,bsmtfinsf2,bsmtunfsf,totalbsmtsf,1stflrsf,2ndflrsf,lowqualfinsf,grlivarea,bsmtfullbath,bsmthalfbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,totrmsabvgrd,fireplaces,garageyrblt,garagecars,garagearea,wooddecksf,openporchsf,enclosedporch,3ssnporch,screenporch,poolarea,miscval,mosold,yrsold,alley,utilities,landslope,exterqual,bsmtqual,bsmtcond,bsmtexposure,bsmtfintype1,bsmtfintype2,heatingqc,electrical,kitchenqual,functional,fireplacequ,garagefinish,garagequal,garagecond,paveddrive,poolqc,fence,mszoning_FV,mszoning_RH,mszoning_RL,mszoning_RM,street_Pave,lotshape_IR2,lotshape_IR3,lotshape_Reg,landcontour_HLS,landcontour_Low,landcontour_Lvl,lotconfig_CulDSac,lotconfig_FR2,lotconfig_FR3,lotconfig_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition1_Feedr,condition1_Norm,condition1_PosA,condition1_PosN,condition1_RRAe,condition1_RRAn,condition1_RRNe,condition2_Norm,condition2_PosA,condition2_RRNn,bldgtype_2fmCon,bldgtype_Duplex,bldgtype_Twnhs,bldgtype_TwnhsE,housestyle_1.5Unf,housestyle_1Story,housestyle_2.5Fin,housestyle_2.5Unf,housestyle_2Story,housestyle_SFoyer,housestyle_SLvl,roofstyle_Gable,roofstyle_Gambrel,roofstyle_Hip,roofstyle_Mansard,roofmatl_Membran,roofmatl_Tar&Grv,roofmatl_WdShake,roofmatl_WdShngl,exterior1st_BrkFace,exterior1st_CemntBd,exterior1st_HdBoard,exterior1st_MetalSd,exterior1st_Plywood,exterior1st_Stone,exterior1st_Stucco,exterior1st_VinylSd,exterior1st_Wd Sdng,exterior1st_WdShing,exterior2nd_Brk Cmn,exterior2nd_BrkFace,exterior2nd_CmentBd,exterior2nd_HdBoard,exterior2nd_ImStucc,exterior2nd_MetalSd,exterior2nd_Plywood,exterior2nd_Stone,exterior2nd_Stucco,exterior2nd_VinylSd,exterior2nd_Wd Sdng,exterior2nd_Wd Shng,masvnrtype_BrkCmn,masvnrtype_BrkFace,masvnrtype_None,masvnrtype_Stone,extercond_Fa,extercond_Gd,extercond_TA,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,heating_GasW,heating_Grav,heating_Wall,centralair_Y,garagetype_Attchd,garagetype_Basment,garagetype_BuiltIn,garagetype_CarPort,garagetype_Detchd,miscfeature_Gar2,miscfeature_Othr,miscfeature_Shed,saletype_ConLD,saletype_ConLI,saletype_ConLw,saletype_New,saletype_Oth,saletype_WD,salecondition_Alloca,salecondition_Family,salecondition_Normal,salecondition_Partial
723,-0.8771555552291661,0.3783223772031754,-0.30859458010134855,-1.4075711019489074,1.2359615927552787,-0.060363926160493055,-0.7309632624953567,-0.5022248287408667,-0.5307125683291127,-0.3020491124934454,0.2551800624801458,-0.4339831948966889,-0.7144521639730701,-0.7656119535594672,-0.12157455702605537,-1.1677205922284961,-0.8380524814062785,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,-0.8515936960264185,-0.9213129254870741,0.29240318119141195,0.3634187223485291,0.016609766050557983,-0.8141670046371435,-0.6761037292990245,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,0.2881083621055968,0.8926763422240807,0,4,3,3,3,3,1,5,1,5,5,3,8,0,1,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
255,-0.8771555552291661,0.3783223772031754,-0.2579511209990113,-0.7066659829702565,0.3565737148689691,-0.5093088001911116,-1.36877508311699,-0.5022248287408667,1.0923454519213598,-0.3020491124934454,-0.39419824012694415,0.6307020190923656,0.4556772439519523,-0.7656119535594672,-0.12157455702605537,-0.29803778349018134,1.0737547418017945,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,-0.8515936960264185,-0.9213129254870741,0.21551041380318045,-0.9120412166631359,-0.7423335071558619,1.4884842219044927,-0.6761037292990245,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.07326466940142337,1.6417036178834057,0,4,3,3,3,3,1,3,1,3,5,3,8,0,2,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1067,0.09119764751910044,0.03489837890547034,-0.359780647694068,-0.00576086399160556,1.2359615927552787,0.733923158662909,0.44653548326765863,-0.5022248287408667,-0.9547947596667876,-0.3020491124934454,0.5463603689872395,-0.5877710591395524,-0.8834708562289066,1.060492349625651,-0.12157455702605537,0.19864773172258954,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,1.1745630213285783,0.26847609148981744,-0.22231727917043131,0.38431763220277776,0.6283608892722902,0.2903249982890273,0.3634187223485291,-0.35612568765437014,-0.8141670046371435,0.04049260084731,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.4346377009084436,0.8926763422240807,0,4,3,4,4,3,1,1,1,4,5,3,8,3,2,3,3,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
639,-0.6350672545420994,0.28466128675834673,-0.18976332070765006,-0.7066659829702565,1.2359615927552787,-2.132417190917194,-1.7122122172978695,-0.5022248287408667,-0.9547947596667876,-0.3020491124934454,0.5394275045465944,-0.594868960566146,-0.8912717189484068,-0.7656119535594672,-0.12157455702605537,-1.299139327771175,-0.8380524814062785,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,-0.9265699255075396,-0.22231727917043131,-1.4695493601410168,-0.9213129254870741,-3.8514935261635515,-2.1875011556748007,-2.0626253552191014,2.206911404585483,-0.6761037292990245,2.308071962123137,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.4346377009084436,0.14364906656475543,0,4,3,3,2,3,1,1,1,4,4,3,8,0,0,0,0,2,0,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
800,-0.1508906531679662,0.06611874238707989,-0.47499451715188523,-0.7066659829702565,1.2359615927552787,-1.1999932217766787,-1.7122122172978695,0.7206320048991406,0.30857051190984575,-0.3020491124934454,-0.9257178472430676,-0.7486568248090095,-0.41021851791256425,1.095973650853341,-0.12157455702605537,0.5793755391035852,1.0737547418017945,-0.23546507567089225,-0.9240541334625051,1.1745630213285783,0.26847609148981744,-0.22231727917043131,0.38431763220277776,2.1780347040316546,0.178103121560257,-0.9120412166631359,-0.9848360914940079,-0.8141670046371435,-0.6761037292990245,3.9621328004466765,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.07326466940142337,-0.6053782090945697,0,4,3,3,4,3,1,5,1,5,5,4,8,3,1,3,3,3,0,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
381,-0.1508906531679662,-0.2460848924290156,-0.8729074100988209,-0.7066659829702565,0.3565737148689691,-1.6489380958072972,-1.7122122172978695,-0.5022248287408667,-0.4707637768834729,-0.3020491124934454,0.5671589623091747,-0.05069651786062931,-0.293205577120062,0.8073924008681281,-0.12157455702605537,0.43056314738614015,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,-0.2336380319118204,0.6283608892722902,0.14693037802448747,-0.9120412166631359,-0.6794624667718981,-0.8141670046371435,-0.6761037292990245,3.5982394160154976,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.4346377009084436,1.6417036178834057,1,4,3,3,3,3,1,2,1,3,5,4,8,4,1,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
304,-0.8771555552291661,0.3783223772031754,-0.004733825487325,-0.7066659829702565,1.2359615927552787,0.008704515998063647,-0.6328383670151054,-0.5022248287408667,1.0301763348666222,-0.3020491124934454,-1.3000925270379025,-0.36300418063075196,-0.6364435367780686,-0.7656119535594672,-0.12157455702605537,-1.1097417383126085,1.0737547418017945,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,-0.8515936960264185,-0.9213129254870741,0.25291770604610386,0.3634187223485291,0.4162899513486134,1.543747851341492,-0.6761037292990245,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,0.2881083621055968,-1.3544054847538949,0,4,3,3,3,3,1,5,1,3,5,3,8,0,1,3,3,3,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,0.09119764751910044,2.0017812782468716,0.3770816822449391,-0.00576086399160556,-0.5228141630173405,1.1483338116142492,0.9862224084090406,-0.5022248287408667,-0.9547947596667876,-0.3020491124934454,0.2806005654291778,-0.8598572804923107,-1.182503927143079,1.3064960381376358,-0.12157455702605537,0.1773888186200974,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,1.1745630213285783,0.26847609148981744,-0.22231727917043131,-0.2336380319118204,0.6283608892722902,0.31526319311764295,0.3634187223485291,-0.266309915677279,0.10689348597951091,0.004662784339993268,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-1.157383763922484,0.8926763422240807,0,4,3,4,4,3,3,1,1,5,5,4,8,4,3,3,3,3,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1386,-0.1508906531679662,-0.5582885272451111,-0.79404830949661,-1.4075711019489074,2.1153494706415885,-1.7180065379658538,1.084347303889292,-0.5022248287408667,0.6771445630200762,-0.3020491124934454,-1.1591242834114523,-0.594868960566146,-0.8912717189484068,0.08120843574140366,-0.12157455702605537,-0.6072583377082489,1.0737547418017945,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,0.38431763220277776,-0.9213129254870741,0.1427740122197182,-0.9120412166631359,-0.9848360914940079,-0.8141670046371435,1.0437274630521785,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.4346377009084436,1.6417036178834057,0,4,3,3,3,3,1,4,1,4,5,4,8,0,1,3,3,1,0,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
266,-0.8771555552291661,0.6280852850560518,0.40945732217107617,-0.00576086399160556,0.3565737148689691,0.3195125057115688,-0.19127633735397473,0.5168225326258061,0.3507566984827034,0.9540863700763677,0.10034608997240549,0.8862264704497387,0.7365083018539577,-0.7656119535594672,-0.12157455702605537,-0.0893139093929858,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,0.38431763220277776,0.6283608892722902,0.2653868034604117,0.3634187223485291,0.5240688777211228,1.7279599494648228,-0.6761037292990245,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.07326466940142337,0.14364906656475543,0,4,3,3,4,3,1,6,2,3,5,4,8,3,3,3,3,3,0,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
794,-0.8771555552291661,0.5656445580928326,-0.12085204242911257,1.3960493739656965,-0.5228141630173405,1.217402253772806,1.084347303889292,0.17714007883691515,-0.9547947596667876,-0.3020491124934454,2.1570958740304484,1.0613080389723832,0.9289295822682947,-0.7656119535594672,-0.12157455702605537,0.053700596932870416,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,0.38431763220277776,-0.9213129254870741,0.31941955892241225,0.3634187223485291,0.06600844063795809,0.7332146195988359,1.6528343436765627,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.07326466940142337,-0.6053782090945697,0,4,3,4,4,3,3,1,1,5,5,4,8,0,3,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1446,0.6964183992367671,0.3783223772031754,-0.2579511209990113,-0.00576086399160556,-0.5228141630173405,-0.19850081047760645,-0.9272130534558594,-0.5022248287408667,-0.5395938707655039,3.15232346457354,-1.3000925270379025,-0.5522815520065839,-0.587038072887901,-0.7656119535594672,-0.12157455702605537,-1.073021797499213,1.0737547418017945,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,-0.2336380319118204,-0.9213129254870741,0.2840904495818734,-0.9120412166631359,-0.9848360914940079,-0.8141670046371435,-0.6761037292990245,3.7636454998478515,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.4346377009084436,-0.6053782090945697,0,4,3,3,3,3,4,2,3,4,5,3,8,0,1,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
809,0.5753742488932337,0.8466278294273186,0.6463963629712969,-0.7066659829702565,-0.5228141630173405,-0.19850081047760645,-0.9272130534558594,4.578454158644401,0.1908932546276637,0.40314975491416893,-0.4219296978895245,-0.055428452145025106,-0.13718832273005904,-0.7656119535594672,-0.12157455702605537,-0.7386770732509275,1.0737547418017945,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,-0.2336380319118204,0.6283608892722902,0.23421405992464217,0.3634187223485291,0.11091632662650365,-0.8141670046371435,-0.6761037292990245,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.07326466940142337,-1.3544054847538949,0,4,3,3,3,3,3,5,4,3,5,3,8,4,2,3,3,3,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1100,-0.8771555552291661,0.75296673898249,0.3714747278443232,0.6951442549870455,-0.5228141630173405,0.21590984247373374,-0.3384636805743516,0.4974121066950123,0.6083144691380452,-0.3020491124934454,0.010218852244019335,0.528965431977856,1.2019597774508,-0.7656119535594672,-0.12157455702605537,0.2566265856384772,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,0.38431763220277776,0.6283608892722902,0.2591522547532578,0.3634187223485291,0.08397159503337631,-0.8141670046371435,-0.6761037292990245,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.7960107324154638,0.8926763422240807,0,4,3,3,4,3,1,5,1,3,5,3,8,3,2,3,3,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0.09119764751910044,0.8466278294273186,0.6825702623301092,0.6951442549870455,0.3565737148689691,-0.2330350315568848,0.250285692307156,0.3518339122140591,0.053233066863601734,-0.3020491124934454,-0.5744527155837165,-0.6611160405476872,0.1228404345866126,1.1267241119173392,-0.12157455702605537,1.000688544225702,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,1.1745630213285783,0.26847609148981744,-0.22231727917043131,0.38431763220277776,3.727708518791019,0.23213587702225752,0.3634187223485291,0.11989790382421275,-0.8141670046371435,0.07632241735462672,-0.40458781272746736,-0.10399446051700235,3.376157946034106,-0.052414241836095915,-0.06442931515416599,1.3722274566266575,0.8926763422240807,0,4,3,3,3,3,1,4,1,3,5,3,8,2,1,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
702,-0.8771555552291661,0.6905260120192709,-0.040907724846137326,0.6951442549870455,-0.5228141630173405,-0.0948981472397714,-0.7800257102354824,0.3130130603524715,-0.9547947596667876,-0.3020491124934454,1.389858875932392,0.2758069477626807,0.06563410797694484,-0.7656119535594672,-0.12157455702605537,-0.5879320530696196,-0.8380524814062785,-0.23546507567089225,-0.9240541334625051,1.1745630213285783,0.26847609148981744,-0.22231727917043131,-0.2336380319118204,-0.9213129254870741,0.24044860863179607,0.3634187223485291,0.3085110249761041,-0.8141670046371435,-0.6761037292990245,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,0.2881083621055968,-1.3544054847538949,0,4,3,3,3,3,1,1,1,3,5,3,8,0,1,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
222,0.09119764751910044,-1.8071030665094931,-0.31799979393463973,-0.00576086399160556,-0.5228141630173405,1.0447311483764141,0.8390350651886638,-0.5022248287408667,-0.9547947596667876,-0.3020491124934454,1.033971834645944,-0.08855199213579569,-0.3348101782907295,2.2077210893209647,-0.12157455702605537,1.5437571425711831,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,1.1745630213285783,1.4635221084871746,-0.22231727917043131,1.002273296317376,0.6283608892722902,0.30902864441048905,0.3634187223485291,-0.3112178016658246,0.2911055841028418,0.14798205036926018,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,2.094973519640698,0.8926763422240807,0,4,3,4,4,3,1,1,1,5,5,4,8,3,2,3,3,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
114,-0.8771555552291661,-1.8071030665094931,2.0210045386061655,-0.00576086399160556,-0.5228141630173405,-0.647445684508225,-1.5650248740774926,0.3906547640756466,-0.8770833633483655,4.485590073266061,0.791321579223366,1.8018557544803255,2.9129490005944993,-0.7656119535594672,-0.12157455702605537,1.5282961148602798,1.0737547418017945,-0.23546507567089225,0.8418084776045859,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,0.38431763220277776,2.1780347040316546,0.2071976821936419,0.3634187223485291,-0.041770485734551235,0.7147934097865029,1.4736852611399789,2.771208996853728,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,1.3722274566266575,-0.6053782090945697,0,4,3,3,4,3,2,5,3,3,5,4,8,4,1,3,3,3,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,-0.8771555552291661,-0.27730525591062516,-0.28779458797003143,-0.7066659829702565,1.2359615927552787,-0.5783772423496683,0.49559793100778426,-0.5022248287408667,-0.5551361500291883,3.251492055302736,-1.3000925270379025,-0.526255913442407,-0.815863379326572,-0.7656119535594672,-0.12157455702605537,-1.24309310231915,1.0737547418017945,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,-0.9265699255075396,-0.22231727917043131,-1.4695493601410168,-0.9213129254870741,0.22797951121748825,0.3634187223485291,1.1707424359561787,0.4753176822261727,0.21964168338389364,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.07326466940142337,0.14364906656475543,0,4,3,3,3,3,1,2,3,3,5,3,8,0,2,3,3,3,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
